"survey_years","age_group","measure","users","denominator","utilization_rate","year_mid","sex","race_ethnicity","measure_clean","percent","se","ci_lower","ci_upper"
"2017-2018","Age <1","Restorative services",47.5,229661.5,2e-04,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age <1","Treatment for Caries or Caries-Preventive Procedure",1126,229661.5,0.0049,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age <1","Treatment services",275.5,229661.5,0.0012,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 1-2","Dental visit",152167,501730.5,0.30265,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 1-2","Diagnostic services",122345,501730.5,0.24305,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 1-2","Exam/Evaluation",86881,501730.5,0.17265,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 1-2","Preventive services",141148.5,501730.5,0.2808,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 1-2","Restorative services",11167,501730.5,0.0222,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 1-2","Treatment for Caries or Caries-Preventive Procedure",95772.5,501730.5,0.1903,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 1-2","Treatment services",66577.5,501730.5,0.1326,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 10-14","Dental visit",729165.5,1413327,0.5157,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 10-14","Diagnostic services",692945,1413327,0.49,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 10-14","Exam/Evaluation",674529,1413327,0.477,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 10-14","Preventive services",684258,1413327,0.4839,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 10-14","Restorative services",247627.5,1413327,0.1751,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 10-14","Sealant use",129330,1413327,0.09145,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 10-14","Treatment for Caries or Caries-Preventive Procedure",641423,1413327,0.4536,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 10-14","Treatment services",338661.5,1413327,0.2395,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 15-18","Dental visit",453055.5,1043220.5,0.43445,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 15-18","Diagnostic services",421097.5,1043220.5,0.4038,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 15-18","Exam/Evaluation",406246,1043220.5,0.3896,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 15-18","Preventive services",400629,1043220.5,0.3842,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 15-18","Restorative services",169062,1043220.5,0.1621,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 15-18","Treatment for Caries or Caries-Preventive Procedure",374407.5,1043220.5,0.359,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 15-18","Treatment services",225635,1043220.5,0.21635,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 19-20","Dental visit",131175.5,452629.5,0.29035,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 19-20","Diagnostic services",120169,452629.5,0.26605,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 19-20","Exam/Evaluation",114189,452629.5,0.25285,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 19-20","Preventive services",105191,452629.5,0.2329,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 19-20","Restorative services",46635,452629.5,0.1033,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 19-20","Treatment for Caries or Caries-Preventive Procedure",96572.5,452629.5,0.2138,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 19-20","Treatment services",69279,452629.5,0.15335,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 21-34","Dental visit",535727.5,2574723,0.20825,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 21-34","Diagnostic services",473046.5,2574723,0.18385,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 21-34","Exam/Evaluation",429266.5,2574723,0.1669,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 21-34","Preventive services",337209.5,2574723,0.1311,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 21-34","Restorative services",212233,2574723,0.08255,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 21-34","Treatment for Caries or Caries-Preventive Procedure",320585.5,2574723,0.12465,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 21-34","Treatment services",339624,2574723,0.132,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 3-5","Dental visit",408178.5,805686.5,0.5056,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 3-5","Diagnostic services",380877.5,805686.5,0.4717,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 3-5","Exam/Evaluation",353486.5,805686.5,0.43775,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 3-5","Preventive services",390154,805686.5,0.48325,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 3-5","Restorative services",133265,805686.5,0.165,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 3-5","Treatment for Caries or Caries-Preventive Procedure",344970,805686.5,0.42725,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 3-5","Treatment services",262891.5,805686.5,0.326,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 35-44","Dental visit",275625,1197596.5,0.2304,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 35-44","Diagnostic services",235968.5,1197596.5,0.1973,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 35-44","Exam/Evaluation",211849.5,1197596.5,0.1772,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 35-44","Preventive services",159958.5,1197596.5,0.1338,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 35-44","Restorative services",110798,1197596.5,0.09265,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 35-44","Treatment for Caries or Caries-Preventive Procedure",156393.5,1197596.5,0.13075,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 35-44","Treatment services",189100.5,1197596.5,0.1581,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 45-64","Dental visit",563555,2206724.5,0.25535,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 45-64","Diagnostic services",475439.5,2206724.5,0.2154,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 45-64","Exam/Evaluation",427997.5,2206724.5,0.19395,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 45-64","Preventive services",315181.5,2206724.5,0.14285,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 45-64","Restorative services",201045.5,2206724.5,0.09105,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 45-64","Treatment for Caries or Caries-Preventive Procedure",290467.5,2206724.5,0.1316,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 45-64","Treatment services",402576.5,2206724.5,0.1824,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 6-9","Dental visit",615756.5,1083581,0.56785,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 6-9","Diagnostic services",587510,1083581,0.54175,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 6-9","Exam/Evaluation",572665.5,1083581,0.5281,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 6-9","Preventive services",584524.5,1083581,0.539,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 6-9","Restorative services",263640.5,1083581,0.2431,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 6-9","Sealant use",167619.5,1083581,0.1545,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 6-9","Treatment for Caries or Caries-Preventive Procedure",555086.5,1083581,0.51185,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 6-9","Treatment services",371828,1083581,0.3429,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 65-74","Dental visit",176225.5,706989,0.24955,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 65-74","Diagnostic services",146130,706989,0.20695,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 65-74","Exam/Evaluation",131370.5,706989,0.1861,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 65-74","Preventive services",93292.5,706989,0.13215,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 65-74","Restorative services",55501,706989,0.0786,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 65-74","Treatment for Caries or Caries-Preventive Procedure",82583.5,706989,0.11695,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 65-74","Treatment services",129045,706989,0.1827,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 75+","Dental visit",119050.5,563518,0.21155,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 75+","Diagnostic services",97350,563518,0.17305,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 75+","Exam/Evaluation",86513,563518,0.15375,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 75+","Preventive services",56657,563518,0.10075,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 75+","Restorative services",28968,563518,0.0515,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 75+","Treatment for Caries or Caries-Preventive Procedure",49134.5,563518,0.08735,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 75+","Treatment services",90316,563518,0.1605,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age <1","Dental visit",8998.5,193830,0.04645,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age <1","Diagnostic services",4684.5,193830,0.0242,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age <1","Exam/Evaluation",1788,193830,0.00925,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age <1","Preventive services",6947.5,193830,0.03585,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age <1","Restorative services",59.5,193830,3e-04,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age <1","Treatment for Caries or Caries-Preventive Procedure",1954,193830,0.01015,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age <1","Treatment services",1494,193830,0.00775,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 1-2","Dental visit",161713,471507,0.34315,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 1-2","Diagnostic services",126992.5,471507,0.2695,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 1-2","Exam/Evaluation",94983.5,471507,0.2016,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 1-2","Preventive services",153644,471507,0.326,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 1-2","Treatment for Caries or Caries-Preventive Procedure",105641,471507,0.22425,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 1-2","Treatment services",52690.5,471507,0.11105,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 10-14","Dental visit",758131.5,1443189.5,0.52525,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 10-14","Diagnostic services",723663.5,1443189.5,0.5014,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 10-14","Exam/Evaluation",706606.5,1443189.5,0.4896,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 10-14","Preventive services",717246,1443189.5,0.4969,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 10-14","Restorative services",226866,1443189.5,0.1572,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 10-14","Sealant use",139291,1443189.5,0.0965,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 10-14","Treatment for Caries or Caries-Preventive Procedure",680153,1443189.5,0.4712,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 10-14","Treatment services",368557.5,1443189.5,0.25535,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 15-18","Dental visit",504779,1143163,0.44145,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 15-18","Diagnostic services",473246,1143163,0.41385,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 15-18","Exam/Evaluation",457406.5,1143163,0.4,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 15-18","Preventive services",453044.5,1143163,0.39615,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 15-18","Restorative services",161226.5,1143163,0.14105,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 15-18","Treatment for Caries or Caries-Preventive Procedure",428883.5,1143163,0.37505,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 15-18","Treatment services",256380.5,1143163,0.22425,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 19-20","Dental visit",158546,526711.5,0.30105,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 19-20","Diagnostic services",146988,526711.5,0.2791,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 19-20","Exam/Evaluation",140158,526711.5,0.2661,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 19-20","Preventive services",131178.5,526711.5,0.24905,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 19-20","Restorative services",48040.5,526711.5,0.0913,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 19-20","Treatment for Caries or Caries-Preventive Procedure",122922,526711.5,0.2334,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 19-20","Treatment services",84556.5,526711.5,0.16065,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 21-34","Dental visit",639130.5,2999481,0.2132,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 21-34","Diagnostic services",572599,2999481,0.19105,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 21-34","Exam/Evaluation",521609,2999481,0.17395,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 21-34","Preventive services",421787,2999481,0.14065,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 21-34","Restorative services",195804.5,2999481,0.06535,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 21-34","Treatment for Caries or Caries-Preventive Procedure",406969.5,2999481,0.1357,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 21-34","Treatment services",400081,2999481,0.1335,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 3-5","Dental visit",412230,786322.5,0.52425,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 3-5","Diagnostic services",383367,786322.5,0.48755,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 3-5","Exam/Evaluation",355987.5,786322.5,0.45275,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 3-5","Preventive services",398231.5,786322.5,0.50645,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 3-5","Restorative services",115013,786322.5,0.14625,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 3-5","Treatment for Caries or Caries-Preventive Procedure",355108.5,786322.5,0.4516,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 3-5","Treatment services",236847.5,786322.5,0.3011,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 35-44","Dental visit",320296,1403438.5,0.22835,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 35-44","Diagnostic services",280185,1403438.5,0.19975,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 35-44","Exam/Evaluation",252281,1403438.5,0.17985,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 35-44","Preventive services",192008.5,1403438.5,0.13685,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 35-44","Restorative services",93577.5,1403438.5,0.06675,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 35-44","Treatment for Caries or Caries-Preventive Procedure",191026,1403438.5,0.13615,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 35-44","Treatment services",219574.5,1403438.5,0.1565,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 45-64","Dental visit",651533,2515973.5,0.25895,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 45-64","Diagnostic services",564914,2515973.5,0.22455,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 45-64","Exam/Evaluation",511610,2515973.5,0.2033,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 45-64","Preventive services",376601.5,2515973.5,0.1496,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 45-64","Restorative services",161296.5,2515973.5,0.06415,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 45-64","Treatment for Caries or Caries-Preventive Procedure",356918,2515973.5,0.14175,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 45-64","Treatment services",468656.5,2515973.5,0.1863,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 6-9","Dental visit",641830.5,1115016,0.5755,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 6-9","Diagnostic services",615164,1115016,0.55165,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 6-9","Exam/Evaluation",602158,1115016,0.53995,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 6-9","Preventive services",615104,1115016,0.55155,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 6-9","Restorative services",246257.5,1115016,0.22085,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 6-9","Sealant use",179711.5,1115016,0.1611,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 6-9","Treatment for Caries or Caries-Preventive Procedure",588195,1115016,0.5274,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 6-9","Treatment services",391352.5,1115016,0.3512,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 65-74","Dental visit",221679.5,849611.5,0.26075,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 65-74","Diagnostic services",189701.5,849611.5,0.2232,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 65-74","Exam/Evaluation",171973,849611.5,0.20235,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 65-74","Preventive services",120566.5,849611.5,0.1418,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 65-74","Restorative services",47359,849611.5,0.05575,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 65-74","Treatment for Caries or Caries-Preventive Procedure",110054.5,849611.5,0.1294,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 65-74","Treatment services",164459.5,849611.5,0.19345,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 75+","Dental visit",139416.5,624818.5,0.2229,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 75+","Diagnostic services",118154.5,624818.5,0.189,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 75+","Exam/Evaluation",106399.5,624818.5,0.17015,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 75+","Preventive services",68466,624818.5,0.10945,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 75+","Restorative services",24411,624818.5,0.03905,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 75+","Treatment for Caries or Caries-Preventive Procedure",60893,624818.5,0.0973,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 75+","Treatment services",106137.5,624818.5,0.1697,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age <1","Dental visit",10609.5,193358,0.0548,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age <1","Diagnostic services",5505,193358,0.02845,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age <1","Exam/Evaluation",2157.5,193358,0.01115,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age <1","Preventive services",8677.5,193358,0.0448,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age <1","Treatment for Caries or Caries-Preventive Procedure",2899.5,193358,0.01495,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age <1","Treatment services",1397,193358,0.0073,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 1-2","Dental visit",197617,470854,0.4197,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 1-2","Diagnostic services",145275,470854,0.3085,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 1-2","Exam/Evaluation",110070,470854,0.2338,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 1-2","Preventive services",190277,470854,0.4041,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 1-2","Restorative services",9946,470854,0.0211,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 1-2","Treatment for Caries or Caries-Preventive Procedure",123141,470854,0.2615,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 1-2","Treatment services",21305,470854,0.0452,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 10-14","Dental visit",794380,1470335,0.5403,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 10-14","Diagnostic services",757510,1470335,0.5152,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 10-14","Exam/Evaluation",740564,1470335,0.5037,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 10-14","Preventive services",754180,1470335,0.5129,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 10-14","Restorative services",287227,1470335,0.1953,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 10-14","Sealant use",148306,1470335,0.1009,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 10-14","Treatment for Caries or Caries-Preventive Procedure",718980,1470335,0.489,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 10-14","Treatment services",388608,1470335,0.2643,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 15-18","Dental visit",561992,1239071,0.4536,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 15-18","Diagnostic services",526147,1239071,0.4246,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 15-18","Exam/Evaluation",509886,1239071,0.4115,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 15-18","Preventive services",507569,1239071,0.4096,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 15-18","Restorative services",218120,1239071,0.176,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 15-18","Treatment for Caries or Caries-Preventive Procedure",483162,1239071,0.3899,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 15-18","Treatment services",285237,1239071,0.2302,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 19-20","Dental visit",173306,577259,0.3002,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 19-20","Diagnostic services",160358,577259,0.2778,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 19-20","Exam/Evaluation",153671,577259,0.2662,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 19-20","Preventive services",145321,577259,0.2517,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 19-20","Restorative services",63334,577259,0.1097,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 19-20","Treatment for Caries or Caries-Preventive Procedure",136944,577259,0.2372,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 19-20","Treatment services",91067,577259,0.1578,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 21-34","Dental visit",719993,3404709,0.2115,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 21-34","Diagnostic services",640039,3404709,0.188,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 21-34","Exam/Evaluation",586986,3404709,0.1724,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 21-34","Preventive services",485129,3404709,0.1425,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 21-34","Restorative services",292856,3404709,0.086,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 21-34","Treatment for Caries or Caries-Preventive Procedure",480312,3404709,0.1411,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 21-34","Treatment services",457290,3404709,0.1343,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 3-5","Dental visit",434715,779697,0.5575,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 3-5","Diagnostic services",398444,779697,0.511,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 3-5","Exam/Evaluation",370610,779697,0.4753,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 3-5","Preventive services",422617,779697,0.542,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 3-5","Restorative services",129787,779697,0.1665,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 3-5","Treatment for Caries or Caries-Preventive Procedure",373193,779697,0.4786,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 3-5","Treatment services",167051,779697,0.2143,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 35-44","Dental visit",368657,1622710,0.2272,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 35-44","Diagnostic services",319454,1622710,0.1969,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 35-44","Exam/Evaluation",289369,1622710,0.1783,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 35-44","Preventive services",224593,1622710,0.1384,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 35-44","Restorative services",156655,1622710,0.0965,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 35-44","Treatment for Caries or Caries-Preventive Procedure",232925,1622710,0.1435,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 35-44","Treatment services",259962,1622710,0.1602,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 45-64","Dental visit",781711,2881601,0.2713,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 45-64","Diagnostic services",671280,2881601,0.233,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 45-64","Exam/Evaluation",611132,2881601,0.2121,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 45-64","Preventive services",465015,2881601,0.1614,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 45-64","Restorative services",308881,2881601,0.1072,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 45-64","Treatment for Caries or Caries-Preventive Procedure",460594,2881601,0.1598,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 45-64","Treatment services",579684,2881601,0.2012,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 6-9","Dental visit",681692,1152831,0.5913,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","Age 6-9","Diagnostic services",653152,1152831,0.5666,NA,NA,NA,NA,NA,NA,NA,NA
