survey_years,year_mid,sex,age_group,race_ethnicity,measure,measure_clean,percent,se,ci_lower,ci_upper
2003-2004,2003.5,Female,20-69,All,Total Dental Caries in Permanent Teeth,total_perm,93.2,0.6,91.8,94.5
2003-2004,2003.5,All,20-29,All,Total Dental Caries in Permanent Teeth,total_perm,85.3,1.6,81.6,88.5
2003-2004,2003.5,Male,20-29,All,Total Dental Caries in Permanent Teeth,total_perm,86.5,1.8,82.2,90.1
2003-2004,2003.5,Female,20-29,All,Total Dental Caries in Permanent Teeth,total_perm,84,2.5,77.9,89
2003-2004,2003.5,All,30-39,All,Total Dental Caries in Permanent Teeth,total_perm,92.9,1.2,89.8,95.3
2003-2004,2003.5,Male,30-39,All,Total Dental Caries in Permanent Teeth,total_perm,92.7,1.7,88.2,95.9
2003-2004,2003.5,Female,30-39,All,Total Dental Caries in Permanent Teeth,total_perm,93.1,1.4,89.3,95.8
2003-2004,2003.5,All,40-49,All,Total Dental Caries in Permanent Teeth,total_perm,95.2,0.8,93.1,96.8
2003-2004,2003.5,Male,40-49,All,Total Dental Caries in Permanent Teeth,total_perm,92.9,1.6,88.8,95.9
2003-2004,2003.5,Female,40-49,All,Total Dental Caries in Permanent Teeth,total_perm,97.3,0.7,94.9,98.8
2003-2004,2003.5,All,50-59,All,Total Dental Caries in Permanent Teeth,total_perm,97,0.4,95.1,98.3
2003-2004,2003.5,Male,50-59,All,Total Dental Caries in Permanent Teeth,total_perm,96.9,0.8,93.9,98.7
2003-2004,2003.5,Female,50-59,All,Total Dental Caries in Permanent Teeth,total_perm,97,1,93.9,98.8
2003-2004,2003.5,All,60-69,All,Total Dental Caries in Permanent Teeth,total_perm,94.5,1.1,91.6,96.6
2003-2004,2003.5,Male,60-69,All,Total Dental Caries in Permanent Teeth,total_perm,94.1,1.5,90.1,96.8
2003-2004,2003.5,Female,60-69,All,Total Dental Caries in Permanent Teeth,total_perm,94.8,1.7,89.9,97.8
2003-2004,2003.5,All,20-69,Non-Hispanic White,Total Dental Caries in Permanent Teeth,total_perm,94.4,0.6,92.9,95.7
2003-2004,2003.5,All,20-69,Non-Hispanic Black,Total Dental Caries in Permanent Teeth,total_perm,88.3,1.2,85.3,90.8
2003-2004,2003.5,All,20-69,Mexican American,Total Dental Caries in Permanent Teeth,total_perm,84,3,76.3,90
2003-2004,2003.5,All,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,24.8,15,19.7,30.4
2003-2004,2003.5,Male,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,23.9,15,18.9,29.5
2003-2004,2003.5,Female,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,25.5,15,19.8,31.8
2003-2004,2003.5,All,60-69,All,Complete Tooth Loss,Complete Tooth Loss,19.3,15,14.1,25.4
2003-2004,2003.5,Male,60-69,All,Complete Tooth Loss,Complete Tooth Loss,20.8,15,15.7,26.6
2003-2004,2003.5,Female,60-69,All,Complete Tooth Loss,Complete Tooth Loss,17.9,15,10.4,27.8
2003-2004,2003.5,All,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,29.6,15,22.1,37.9
2003-2004,2003.5,Male,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,27,15,20,34.9
2003-2004,2003.5,Female,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,31.4,15,23.2,40.7
2003-2004,2003.5,All,60 and over,Non-Hispanic White,Complete Tooth Loss,Complete Tooth Loss,24.4,14,18.3,31.3
2003-2004,2003.5,All,60 and over,Non-Hispanic Black,Complete Tooth Loss,Complete Tooth Loss,26.7,11,20.8,33.3
2003-2004,2003.5,All,60 and over,Mexican American,Complete Tooth Loss,Complete Tooth Loss,19.5,5,14.4,25.5
2003-2004,2003.5,All,2-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,27.5,2,23.4,32
2003-2004,2003.5,Male,2-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,28.8,2.7,23.1,35
2003-2004,2003.5,Female,2-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,26.1,2.5,21,31.9
2003-2004,2003.5,All,2-5,All,Untreated Dental Caries in Primary Teeth,untreated_primary,23.4,2.2,18.7,28.5
2003-2004,2003.5,Male,2-5,All,Untreated Dental Caries in Primary Teeth,untreated_primary,23.2,3.4,16.2,31.4
2003-2004,2003.5,Female,2-5,All,Untreated Dental Caries in Primary Teeth,untreated_primary,23.6,2.5,18.5,29.3
2003-2004,2003.5,All,6-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,30.4,2.6,24.9,36.3
2003-2004,2003.5,Male,6-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,32.5,3.5,25.2,40.5
2003-2004,2003.5,Female,6-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,28,3.9,19.9,37.4
2003-2004,2003.5,All,2-11,Non-Hispanic White,Untreated Dental Caries in Primary Teeth,untreated_primary,23.2,2.6,17.7,29.4
2003-2004,2003.5,All,2-11,Non-Hispanic Black,Untreated Dental Caries in Primary Teeth,untreated_primary,29.2,3.3,22,37.2
2003-2004,2003.5,All,2-11,Mexican American,Untreated Dental Caries in Primary Teeth,untreated_primary,36.4,2.4,31.2,41.9
2003-2004,2003.5,All,6-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,15.9,1.5,12.7,19.4
2003-2004,2003.5,Male,6-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,14.9,1.3,12.3,17.8
2003-2004,2003.5,Female,6-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,16.9,2.1,12.5,21.9
2003-2004,2003.5,All,6-11,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,9.4,1.7,6.1,13.8
2003-2004,2003.5,Male,6-11,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,7.9,1.6,4.8,12.1
2003-2004,2003.5,Female,6-11,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,10.9,2.2,6.6,16.7
2003-2004,2003.5,All,12-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,20.5,2,16.4,25.1
2003-2004,2003.5,Male,12-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,19.8,1.8,16,24.1
2003-2004,2003.5,Female,12-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,21.2,2.7,15.6,27.7
2003-2004,2003.5,All,6-19,Non-Hispanic White,Untreated Dental Caries in Permanent Teeth,untreated_perm,13.7,2.1,9.5,18.9
2003-2004,2003.5,All,6-19,Non-Hispanic Black,Untreated Dental Caries in Permanent Teeth,untreated_perm,18.2,2.3,13.6,23.7
2003-2004,2003.5,All,6-19,Mexican American,Untreated Dental Caries in Permanent Teeth,untreated_perm,20.9,2.4,15.9,26.8
2003-2004,2003.5,All,20-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,27.6,2,23.3,32.1
2003-2004,2003.5,Male,20-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,30.7,2.6,25.3,36.6
2003-2004,2003.5,Female,20-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,24.5,1.7,20.9,28.5
2003-2004,2003.5,All,20-29,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,32.8,2.6,27.2,38.7
2003-2004,2003.5,Male,20-29,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,37.8,3.1,31.1,44.8
2003-2004,2003.5,Female,20-29,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,27.6,2.9,21.5,34.3
2003-2004,2003.5,All,30-39,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,31.2,2.8,25.3,37.6
2003-2004,2003.5,Male,30-39,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,34.4,4.2,25.4,44.2
2003-2004,2003.5,Female,30-39,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,28,2.7,22.3,34.3
2003-2004,2003.5,All,40-49,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,27.8,3.2,21.2,35.2
2003-2004,2003.5,Male,40-49,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,32,4.4,22.8,42.4
2003-2004,2003.5,Female,40-49,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,23.8,2.8,18,30.4
2003-2004,2003.5,All,50-59,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,27.4,2.2,22.7,32.5
2003-2004,2003.5,Male,50-59,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,28.3,3.5,21,36.5
2003-2004,2003.5,Female,50-59,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,26.5,2.2,21.1,32.4
2003-2004,2003.5,All,60-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,17.2,1.9,13.3,21.7
2003-2004,2003.5,Male,60-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,17.2,2.5,12.3,23.1
2003-2004,2003.5,Female,60-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,17.2,2.9,11.4,24.5
2003-2004,2003.5,All,20-69,Non-Hispanic White,Untreated Dental Caries in Permanent Teeth,untreated_perm,22.9,2.7,17.3,29.4
2003-2004,2003.5,All,20-69,Non-Hispanic Black,Untreated Dental Caries in Permanent Teeth,untreated_perm,39,3.7,30.9,47.5
2003-2004,2003.5,All,20-69,Mexican American,Untreated Dental Caries in Permanent Teeth,untreated_perm,44.2,5.4,32.3,56.6
2005-2006,2005.5,All,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,19.6,15,15.8,23.8
2005-2006,2005.5,Male,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,16.7,15,12.8,21.2
2005-2006,2005.5,Female,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,22,15,17.9,26.5
2005-2006,2005.5,All,60-69,All,Complete Tooth Loss,Complete Tooth Loss,13.3,15,7.3,21.5
2005-2006,2005.5,Male,60-69,All,Complete Tooth Loss,Complete Tooth Loss,13.3,15,6.7,23
2005-2006,2005.5,Female,60-69,All,Complete Tooth Loss,Complete Tooth Loss,13.2,15,6.7,22.6
2005-2006,2005.5,All,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,25.6,15,21.5,30
2005-2006,2005.5,Male,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,20.3,15,16.4,24.7
2005-2006,2005.5,Female,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,29.5,15,24.4,34.9
2005-2006,2005.5,All,60 and over,Non-Hispanic White,Complete Tooth Loss,Complete Tooth Loss,18.8,15,14.7,23.5
2005-2006,2005.5,All,60 and over,Non-Hispanic Black,Complete Tooth Loss,Complete Tooth Loss,26,13,19,34
2005-2006,2005.5,All,60 and over,Mexican American,Complete Tooth Loss,Complete Tooth Loss,16.8,7,7.9,29.5
2007-2008,2007.5,All,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,18.5,16,14.7,22.9
2007-2008,2007.5,Male,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,17.3,16,12,23.8
2007-2008,2007.5,Female,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,19.5,16,15.6,23.9
2007-2008,2007.5,All,60-69,All,Complete Tooth Loss,Complete Tooth Loss,12.4,16,9.1,16.3
2007-2008,2007.5,Male,60-69,All,Complete Tooth Loss,Complete Tooth Loss,12.6,16,7.7,19.1
2007-2008,2007.5,Female,60-69,All,Complete Tooth Loss,Complete Tooth Loss,12.2,16,9.3,15.6
2007-2008,2007.5,All,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,24.8,16,20.2,29.8
2007-2008,2007.5,Male,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,22.8,16,15.4,31.6
2007-2008,2007.5,Female,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,26.2,16,21,32
2007-2008,2007.5,All,60 and over,Non-Hispanic White,Complete Tooth Loss,Complete Tooth Loss,17.7,14,12.8,23.7
2007-2008,2007.5,All,60 and over,Non-Hispanic Black,Complete Tooth Loss,Complete Tooth Loss,28.8,11,24.2,33.7
2007-2008,2007.5,All,60 and over,Hispanic,Complete Tooth Loss,Complete Tooth Loss,15.4,13,11.1,20.7
2007-2008,2007.5,All,60 and over,Mexican American,Complete Tooth Loss,Complete Tooth Loss,9.4,9,5.2,15.4
2009-2010,2009.5,All,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,15.3,16,11.6,19.5
2009-2010,2009.5,Male,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,14.2,16,10.4,18.8
2009-2010,2009.5,Female,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,16.1,16,12.2,20.8
2009-2010,2009.5,All,60-69,All,Complete Tooth Loss,Complete Tooth Loss,10.6,16,6.8,15.6
2009-2010,2009.5,Male,60-69,All,Complete Tooth Loss,Complete Tooth Loss,10.1,16,6.3,15.2
2009-2010,2009.5,Female,60-69,All,Complete Tooth Loss,Complete Tooth Loss,11.1,16,6.5,17.2
2009-2010,2009.5,All,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,20.8,16,15.6,26.7
2009-2010,2009.5,Male,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,19.7,16,13.8,26.8
2009-2010,2009.5,Female,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,21.6,16,15.9,28.2
2009-2010,2009.5,All,60 and over,Non-Hispanic White,Complete Tooth Loss,Complete Tooth Loss,15.3,16,11.3,20.1
2009-2010,2009.5,All,60 and over,Non-Hispanic Black,Complete Tooth Loss,Complete Tooth Loss,18,13,11.1,26.9
2009-2010,2009.5,All,60 and over,Hispanic,Complete Tooth Loss,Complete Tooth Loss,12.7,15,7.2,20.3
2009-2010,2009.5,All,60 and over,Mexican American,Complete Tooth Loss,Complete Tooth Loss,9.2,9,3.6,18.5
2011-2012,2011.5,All,2-11,All,Total Dental Caries in Primary Teeth,total_primary,39.7,1.9,35.6,43.9
2011-2012,2011.5,Male,2-11,All,Total Dental Caries in Primary Teeth,total_primary,43.2,2.2,38.4,48
2011-2012,2011.5,Female,2-11,All,Total Dental Caries in Primary Teeth,total_primary,35.9,2.8,29.9,42.2
2011-2012,2011.5,All,2-5,All,Total Dental Caries in Primary Teeth,total_primary,22.7,2.1,18.4,27.5
2011-2012,2011.5,Male,2-5,All,Total Dental Caries in Primary Teeth,total_primary,23.8,2.3,19,29
2011-2012,2011.5,Female,2-5,All,Total Dental Caries in Primary Teeth,total_primary,21.6,3.1,15.4,28.9
2011-2012,2011.5,All,6-11,All,Total Dental Caries in Primary Teeth,total_primary,53.2,2.3,48.2,58.1
2011-2012,2011.5,Male,6-11,All,Total Dental Caries in Primary Teeth,total_primary,57.6,3.3,50.2,64.7
2011-2012,2011.5,Female,6-11,All,Total Dental Caries in Primary Teeth,total_primary,48,3.7,40.1,56
2011-2012,2011.5,All,2-11,Non-Hispanic White,Total Dental Caries in Primary Teeth,total_primary,33.4,3.1,26.6,40.6
2011-2012,2011.5,All,2-11,Non-Hispanic Black,Total Dental Caries in Primary Teeth,total_primary,46,2.8,39.9,52.2
2011-2012,2011.5,All,2-11,Non-Hispanic Asian,Total Dental Caries in Primary Teeth,total_primary,40.1,3.4,32.8,47.6
2011-2012,2011.5,All,2-11,Hispanic,Total Dental Caries in Primary Teeth,total_primary,49.7,2.6,44.1,55.3
2011-2012,2011.5,All,2-11,Mexican American,Total Dental Caries in Primary Teeth,total_primary,53.9,2.9,47.4,60.2
2011-2012,2011.5,All,6-19,All,Total Dental Caries in Permanent Teeth,total_perm,42.9,1.7,39.3,46.6
2011-2012,2011.5,Male,6-19,All,Total Dental Caries in Permanent Teeth,total_perm,43.6,2.4,38.4,48.9
2011-2012,2011.5,Female,6-19,All,Total Dental Caries in Permanent Teeth,total_perm,42.2,2.1,37.7,46.9
2011-2012,2011.5,All,6-11,All,Total Dental Caries in Permanent Teeth,total_perm,21.3,1.6,17.9,25
2011-2012,2011.5,Male,6-11,All,Total Dental Caries in Permanent Teeth,total_perm,19.5,1.8,15.8,23.6
2011-2012,2011.5,Female,6-11,All,Total Dental Caries in Permanent Teeth,total_perm,23.1,3.2,16.7,30.7
2011-2012,2011.5,All,12-19,All,Total Dental Caries in Permanent Teeth,total_perm,58.2,2.4,53,63.2
2011-2012,2011.5,Male,12-19,All,Total Dental Caries in Permanent Teeth,total_perm,60.3,3.3,52.9,67.4
2011-2012,2011.5,Female,12-19,All,Total Dental Caries in Permanent Teeth,total_perm,55.9,2.7,50,61.7
2011-2012,2011.5,All,6-19,Non-Hispanic White,Total Dental Caries in Permanent Teeth,total_perm,40.7,2.6,35.1,46.5
2011-2012,2011.5,All,6-19,Non-Hispanic Black,Total Dental Caries in Permanent Teeth,total_perm,45,2.5,39.8,50.4
2011-2012,2011.5,All,6-19,Non-Hispanic Asian,Total Dental Caries in Permanent Teeth,total_perm,42,2.3,36.2,47.9
2011-2012,2011.5,All,6-19,Hispanic,Total Dental Caries in Permanent Teeth,total_perm,45.8,2.5,40.5,51.2
2011-2012,2011.5,All,6-19,Mexican American,Total Dental Caries in Permanent Teeth,total_perm,50.1,2.6,44.2,56
2011-2012,2011.5,All,20-69,All,Total Dental Caries in Permanent Teeth,total_perm,91.7,0.9,89.6,93.5
2011-2012,2011.5,Male,20-69,All,Total Dental Caries in Permanent Teeth,total_perm,90.5,0.9,88.5,92.3
2011-2012,2011.5,Female,20-69,All,Total Dental Caries in Permanent Teeth,total_perm,92.8,1.1,90.1,94.9
2011-2012,2011.5,All,20-29,All,Total Dental Caries in Permanent Teeth,total_perm,80.5,1.9,76.2,84.3
2011-2012,2011.5,Male,20-29,All,Total Dental Caries in Permanent Teeth,total_perm,78,2.5,72.2,83.1
2011-2012,2011.5,Female,20-29,All,Total Dental Caries in Permanent Teeth,total_perm,83,2.6,76.8,88.2
2011-2012,2011.5,All,30-39,All,Total Dental Caries in Permanent Teeth,total_perm,88.5,1.7,84.5,91.8
2011-2012,2011.5,Male,30-39,All,Total Dental Caries in Permanent Teeth,total_perm,91.8,1.8,87.2,95.1
2011-2012,2011.5,Female,30-39,All,Total Dental Caries in Permanent Teeth,total_perm,85.1,1.9,80.6,88.8
2011-2012,2011.5,All,40-49,All,Total Dental Caries in Permanent Teeth,total_perm,94.5,1.3,91.1,96.9
2011-2012,2011.5,Male,40-49,All,Total Dental Caries in Permanent Teeth,total_perm,95.8,1.3,92.2,98.1
2011-2012,2011.5,Female,40-49,All,Total Dental Caries in Permanent Teeth,total_perm,93.2,1.4,89.6,95.8
2011-2012,2011.5,All,50-59,All,Total Dental Caries in Permanent Teeth,total_perm,97.7,0.5,96.3,98.6
2011-2012,2011.5,Male,50-59,All,Total Dental Caries in Permanent Teeth,total_perm,97.6,0.4,95.4,98.9
2011-2012,2011.5,Female,50-59,All,Total Dental Caries in Permanent Teeth,total_perm,97.8,0.7,95.6,99.1
2011-2012,2011.5,All,60-69,All,Total Dental Caries in Permanent Teeth,total_perm,96.8,0.7,94.8,98.1
2011-2012,2011.5,Male,60-69,All,Total Dental Caries in Permanent Teeth,total_perm,96,1.2,92.6,98.1
2011-2012,2011.5,Female,60-69,All,Total Dental Caries in Permanent Teeth,total_perm,97.5,0.7,95.2,98.9
2011-2012,2011.5,All,20-69,Non-Hispanic White,Total Dental Caries in Permanent Teeth,total_perm,94.5,1.8,93.1,95.7
2011-2012,2011.5,All,20-69,Non-Hispanic Black,Total Dental Caries in Permanent Teeth,total_perm,86.1,4.7,82.4,89.2
2011-2012,2011.5,All,20-69,Non-Hispanic Asian,Total Dental Caries in Permanent Teeth,total_perm,85.7,2.2,80.3,90.1
2011-2012,2011.5,All,20-69,Hispanic,Total Dental Caries in Permanent Teeth,total_perm,85.5,3,82.1,88.5
2011-2012,2011.5,All,20-69,Mexican American,Total Dental Caries in Permanent Teeth,total_perm,83.3,1.2,79.6,86.6
2011-2012,2011.5,All,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,14.4,17,11.6,17.5
2011-2012,2011.5,Male,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,13.7,17,10.5,17.3
2011-2012,2011.5,Female,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,15,17,12,18.4
2011-2012,2011.5,All,60-69,All,Complete Tooth Loss,Complete Tooth Loss,7.3,17,5.6,9.4
2011-2012,2011.5,Male,60-69,All,Complete Tooth Loss,Complete Tooth Loss,6.3,17,3.8,9.7
2011-2012,2011.5,Female,60-69,All,Complete Tooth Loss,Complete Tooth Loss,8.3,17,5.7,11.6
2011-2012,2011.5,All,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,22.1,17,16.9,27.9
2011-2012,2011.5,Male,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,22.8,17,16.7,29.8
2011-2012,2011.5,Female,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,21.5,17,15.9,28.1
2011-2012,2011.5,All,60 and over,Non-Hispanic White,Complete Tooth Loss,Complete Tooth Loss,13.1,17,9.2,17.9
2011-2012,2011.5,All,60 and over,Non-Hispanic Black,Complete Tooth Loss,Complete Tooth Loss,22.2,15,16.7,28.5
2011-2012,2011.5,All,60 and over,Non-Hispanic Asian,Complete Tooth Loss,Complete Tooth Loss,19.7,13,13.7,26.9
2011-2012,2011.5,All,60 and over,Hispanic,Complete Tooth Loss,Complete Tooth Loss,12,15,8.5,16.4
2011-2012,2011.5,All,60 and over,Mexican American,Complete Tooth Loss,Complete Tooth Loss,8.6,6,2.7,19.3
2011-2012,2011.5,All,2-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,15.2,1.6,11.9,18.9
2011-2012,2011.5,Male,2-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,16.7,1.9,12.8,21.2
2011-2012,2011.5,Female,2-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,13.5,1.6,10.3,17.2
2011-2012,2011.5,All,2-5,All,Untreated Dental Caries in Primary Teeth,untreated_primary,10,1.4,7.2,13.5
2011-2012,2011.5,Male,2-5,All,Untreated Dental Caries in Primary Teeth,untreated_primary,10.9,1.7,7.5,15.2
2011-2012,2011.5,Female,2-5,All,Untreated Dental Caries in Primary Teeth,untreated_primary,9.2,1.6,6,13.2
2011-2012,2011.5,All,6-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,19.2,2.1,15,24.1
2011-2012,2011.5,Male,6-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,20.9,2.6,15.6,27
2011-2012,2011.5,Female,6-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,17.2,2.3,12.7,22.5
2011-2012,2011.5,All,2-11,Non-Hispanic White,Untreated Dental Caries in Primary Teeth,untreated_primary,11.1,1.6,7.9,15.1
2011-2012,2011.5,All,2-11,Non-Hispanic Black,Untreated Dental Caries in Primary Teeth,untreated_primary,21.9,2.9,15.9,29
2011-2012,2011.5,All,2-11,Non-Hispanic Asian,Untreated Dental Caries in Primary Teeth,untreated_primary,14.2,3,8.4,22
2011-2012,2011.5,All,2-11,Hispanic,Untreated Dental Caries in Primary Teeth,untreated_primary,20.8,2.7,15.2,27.4
2011-2012,2011.5,All,2-11,Mexican American,Untreated Dental Caries in Primary Teeth,untreated_primary,21.8,2.6,16.3,28.1
2011-2012,2011.5,All,6-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,11.5,0.9,9.7,13.4
2011-2012,2011.5,Male,6-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,12.4,1.2,9.9,15.2
2011-2012,2011.5,Female,6-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,10.5,1.4,7.6,14
2011-2012,2011.5,All,6-11,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,5.7,0.9,4.1,7.8
2011-2012,2011.5,Male,6-11,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,5.6,0.9,3.9,7.8
2011-2012,2011.5,Female,6-11,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,5.9,1.2,3.6,9.1
2011-2012,2011.5,All,12-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,15.5,1.5,12.3,19.1
2011-2012,2011.5,Male,12-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,17.1,2.1,12.8,22.1
2011-2012,2011.5,Female,12-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,13.8,2.9,8.3,21.2
2011-2012,2011.5,All,6-19,Non-Hispanic White,Untreated Dental Caries in Permanent Teeth,untreated_perm,9.7,1,7.3,12.4
2011-2012,2011.5,All,6-19,Non-Hispanic Black,Untreated Dental Caries in Permanent Teeth,untreated_perm,15.4,2,11.4,20.1
2011-2012,2011.5,All,6-19,Non-Hispanic Asian,Untreated Dental Caries in Permanent Teeth,untreated_perm,9.5,2.3,5.2,15.6
2011-2012,2011.5,All,6-19,Hispanic,Untreated Dental Caries in Permanent Teeth,untreated_perm,14.1,2.2,9.7,19.5
2011-2012,2011.5,All,6-19,Mexican American,Untreated Dental Caries in Permanent Teeth,untreated_perm,15.9,2.4,11,21.9
2011-2012,2011.5,All,20-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,25.4,1.9,21.5,29.7
2011-2012,2011.5,Male,20-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,28.6,2.1,24.1,33.4
2011-2012,2011.5,Female,20-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,22.4,2.1,18,27.2
2011-2012,2011.5,All,20-29,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,28,3,21.9,34.9
2011-2012,2011.5,Male,20-29,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,28.8,4,20.5,38.2
2011-2012,2011.5,Female,20-29,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,27.3,3.4,20.2,35.2
2011-2012,2011.5,All,30-39,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,27.8,2.9,21.9,34.4
2011-2012,2011.5,Male,30-39,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,29.1,4.4,20.1,39.5
2011-2012,2011.5,Female,30-39,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,26.6,2.8,20.8,33
2011-2012,2011.5,All,40-49,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,25.5,2.8,19.7,32.1
2011-2012,2011.5,Male,40-49,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,28.6,2.4,23.7,33.9
2011-2012,2011.5,Female,40-49,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,22.4,3.7,15.1,31.4
2011-2012,2011.5,All,50-59,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,26.9,3,20.7,33.8
2011-2012,2011.5,Male,50-59,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,35.4,4,27,44.5
2011-2012,2011.5,Female,50-59,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,18.7,3.8,11.4,28.1
2011-2012,2011.5,All,60-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,21.4,1.5,18.3,24.9
2011-2012,2011.5,Male,60-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,22.6,2.4,17.7,28.1
2011-2012,2011.5,Female,60-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,20.3,1.9,16.2,25
2011-2012,2011.5,All,20-69,Non-Hispanic White,Untreated Dental Caries in Permanent Teeth,untreated_perm,20.8,7.9,15.5,27
2011-2012,2011.5,All,20-69,Non-Hispanic Black,Untreated Dental Caries in Permanent Teeth,untreated_perm,41.9,8.9,35.6,48.5
2011-2012,2011.5,All,20-69,Non-Hispanic Asian,Untreated Dental Caries in Permanent Teeth,untreated_perm,18.1,1.9,14.3,22.4
2011-2012,2011.5,All,20-69,Hispanic,Untreated Dental Caries in Permanent Teeth,untreated_perm,35,5.5,29.2,41.1
2011-2012,2011.5,All,20-69,Mexican American,Untreated Dental Caries in Permanent Teeth,untreated_perm,40,2.8,34,46.3
